Tiempo,Partida,Cantidad de palabras,Nombre evento,nick,genero,edad,Estado,Palabra,nivel
17:56:58,1,4,inicio_partida,elena,mujer,45,,,medio
00 : 05,1,4,intento,elena,mujer,45,fallido,Mike,medio
00 : 08,1,4,intento,elena,mujer,45,match,Julio,medio
00 : 12,1,4,intento,elena,mujer,45,fallido,Darius,medio
00 : 14,1,4,intento,elena,mujer,45,match,Darius,medio
00 : 17,1,4,intento,elena,mujer,45,match,Kurt,medio
00 : 20,1,4,intento,elena,mujer,45,match,Mike,medio
17:57:19,1,4,fin,elena,mujer,45,finalizada,,medio
17:57:58,2,4,inicio_partida,kevin,masculino,19,,,medio
00 : 05,2,4,intento,kevin,masculino,19,match,Mike,medio
00 : 08,2,4,intento,kevin,masculino,19,fallido,Darius,medio
00 : 12,2,4,intento,kevin,masculino,19,match,Julio,medio
00 : 15,2,4,intento,kevin,masculino,19,fallido,Darius,medio
00 : 19,2,4,intento,kevin,masculino,19,match,Darius,medio
00 : 23,2,4,intento,kevin,masculino,19,match,Kurt,medio
17:58:22,2,4,fin,kevin,masculino,19,finalizada,,medio
17:58:42,3,3,inicio_partida,lala,mujer,21,,,facil
00 : 04,3,3,intento,lala,mujer,21,fallido,Julio,facil
00 : 07,3,3,intento,lala,mujer,21,fallido,Mike,facil
00 : 10,3,3,intento,lala,mujer,21,match,Kurt,facil
00 : 14,3,3,intento,lala,mujer,21,match,Julio,facil
00 : 17,3,3,intento,lala,mujer,21,match,Mike,facil
17:59:00,3,3,fin,lala,mujer,21,finalizada,,facil
11:27:11,4,4,inicio_partida,kevin,masculino,19,,,medio
00 : 11,4,4,intento,kevin,masculino,19,fallido,Julio,medio
00 : 15,4,4,intento,kevin,masculino,19,fallido,Kurt,medio
00 : 19,4,4,intento,kevin,masculino,19,fallido,Darius,medio
00 : 26,4,4,intento,kevin,masculino,19,fallido,Kurt,medio
00 : 32,4,4,intento,kevin,masculino,19,fallido,Kurt,medio
01 : 06,4,4,intento,kevin,masculino,19,match,Julio,medio
01 : 25,4,4,intento,kevin,masculino,19,fallido,Kurt,medio
01 : 28,4,4,intento,kevin,masculino,19,match,Darius,medio
01 : 31,4,4,intento,kevin,masculino,19,match,Kurt,medio
01 : 35,4,4,intento,kevin,masculino,19,match,Mike,medio
11:28:48,4,4,fin,kevin,masculino,19,finalizada,,medio
04:31:54,1,6,inicio_partida,kevin,masculino,19,,,dificil
04:31:57,1,6,intento,kevin,masculino,19,fallido,Kurt,dificil
04:32:01,1,6,intento,kevin,masculino,19,fallido,Kyle,dificil
04:32:04,1,6,intento,kevin,masculino,19,fallido,Julio,dificil
04:32:07,1,6,intento,kevin,masculino,19,fallido,Darius,dificil
04:32:10,1,6,intento,kevin,masculino,19,fallido,Mike,dificil
04:32:12,1,6,intento,kevin,masculino,19,match,Kyle,dificil
04:32:17,1,6,intento,kevin,masculino,19,match,Kurt,dificil
04:32:22,1,6,intento,kevin,masculino,19,fallido,Eren,dificil
04:32:25,1,6,intento,kevin,masculino,19,fallido,Julio,dificil
04:32:27,1,6,intento,kevin,masculino,19,fallido,Darius,dificil
04:32:30,1,6,intento,kevin,masculino,19,match,Julio,dificil
04:32:36,1,6,intento,kevin,masculino,19,fallido,Mike,dificil
04:32:38,1,6,intento,kevin,masculino,19,match,Mike,dificil
04:32:44,1,6,intento,kevin,masculino,19,fallido,Eren,dificil
04:32:45,1,6,intento,kevin,masculino,19,match,Eren,dificil
04:32:47,1,6,intento,kevin,masculino,19,match,Darius,dificil
04:32:47,1,6,fin,kevin,masculino,19,finalizada,,dificil
04:33:00,1,3,inicio_partida,kevin,masculino,19,,,facil
04:36:33,1,3,inicio_partida,kevin,masculino,19,,,facil
04:36:35,1,3,intento,kevin,masculino,19,match,Julio,facil
04:36:37,1,3,intento,kevin,masculino,19,match,Kurt,facil
04:36:39,1,3,intento,kevin,masculino,19,match,Mike,facil
04:36:39,1,3,fin,kevin,masculino,19,finalizada,,facil
22:05:57,1,3,inicio_partida,zeus,dios,100,,,facil
22:08:53,1,4,inicio_partida,zeus,dios,100,,,medio
22:08:57,1,4,intento,zeus,dios,100,fallido,Julio,medio
22:09:00,1,4,intento,zeus,dios,100,fallido,Mike,medio
22:09:02,1,4,intento,zeus,dios,100,match,Julio,medio
22:09:05,1,4,intento,zeus,dios,100,fallido,Kurt,medio
22:09:08,1,4,intento,zeus,dios,100,match,Mike,medio
22:09:10,1,4,intento,zeus,dios,100,match,Darius,medio
22:09:12,1,4,intento,zeus,dios,100,match,Kurt,medio
22:09:12,1,4,fin,zeus,dios,100,finalizada,,medio
22:52:42,2,4,inicio_partida,zeus,dios,100,,,medio
22:52:47,2,4,intento,zeus,dios,100,fallido,Kurt,medio
22:52:48,2,4,intento,zeus,dios,100,match,Julio,medio
22:52:53,2,4,intento,zeus,dios,100,fallido,Darius,medio
22:52:55,2,4,intento,zeus,dios,100,match,Mike,medio
22:53:00,2,4,intento,zeus,dios,100,fallido,Kurt,medio
22:53:10,2,4,intento,zeus,dios,100,fallido,Kurt,medio
22:53:13,2,4,intento,zeus,dios,100,match,Darius,medio
22:53:15,2,4,intento,zeus,dios,100,match,Kurt,medio
22:53:15,2,4,fin,zeus,dios,100,finalizada,,medio
02:29:39,3,6,inicio_partida,lala,mujer,21,,,dificil
02:29:45,3,6,intento,lala,mujer,21,fallido,Eren,dificil
02:29:48,3,6,intento,lala,mujer,21,match,Julio,dificil
